Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder
/vue-2.5.17.tgz-extract/package/dist/vue.common.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,95.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,4,4,mit_16.RULE,mit,[u'mit'],False,True,False,False,2-aho,5,5,100.00,95.00,,
/vue-2.5.17.tgz-extract/package/dist/vue.common.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,95.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,5434,5434,mit_12.RULE,mit,[u'mit'],False,True,False,False,2-aho,5,5,100.00,95.00,,
/vue-2.5.17.tgz-extract/package/dist/vue.common.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,(c) 2014-2018 Evan,
/vue-2.5.17.tgz-extract/package/dist/vue.common.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Evan
/vue-2.5.17.tgz-extract/package/dist/vue.esm.browser.js,file,vue.esm.browser.js,vue.esm.browser,.js,278610,1985-10-26,e3fe65142baada82d95429a9c034333d1a606a36,521178f1353f8f01409917b2f641c423,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/vue-2.5.17.tgz-extract/package/dist/vue.esm.browser.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,95.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,4,4,mit_16.RULE,mit,[u'mit'],False,True,False,False,2-aho,5,5,100.00,95.00,,
/vue-2.5.17.tgz-extract/package/dist/vue.esm.browser.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,95.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,5326,5326,mit_12.RULE,mit,[u'mit'],False,True,False,False,2-aho,5,5,100.00,95.00,,
/vue-2.5.17.tgz-extract/package/dist/vue.esm.browser.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,(c) 2014-2017 Evan,
/vue-2.5.17.tgz-extract/package/dist/vue.esm.browser.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Evan
/vue-2.5.17.tgz-extract/package/dist/vue.esm.js,file,vue.esm.js,vue.esm,.js,292373,1985-10-26,e61ddfb0444a539b2f4e791d640e652262c0eab8,992d77a38227ccebf9af28848d91a22c,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
