Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/comparator/AbstractFileComparator.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/comparator/CompositeFileComparator.java,file,CompositeFileComparator.java,CompositeFileComparator,.java,4573,2016-04-14,17f45a89ddc3254b1ea2a92f9dbd9629edeec82f,f5f10a7c339ffe1658f230f630caf045,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/comparator/CompositeFileComparator.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/comparator/DefaultFileComparator.java,file,DefaultFileComparator.java,DefaultFileComparator,.java,2625,2016-04-14,90f5709b1ed264bda11d328bf44550fbbe087e6b,4550d70b6cc595f6fcefc44eb46f387b,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/comparator/DefaultFileComparator.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/comparator/DirectoryFileComparator.java,file,DirectoryFileComparator.java,DirectoryFileComparator,.java,2931,2016-04-14,0fd2ed13ea09ba37e076a20ab1e091f80305609e,653bfb49e84bdb33e1cab1134520f41d,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/comparator/DirectoryFileComparator.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/comparator/ExtensionFileComparator.java,file,ExtensionFileComparator.java,ExtensionFileComparator,.java,5274,2016-04-14,b1448c27c7c168a4522bd9327e33af3b340a9ba9,88a8b10fd0c21d6b974755717e4be3af,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/comparator/ExtensionFileComparator.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/comparator/LastModifiedFileComparator.java,file,LastModifiedFileComparator.java,LastModifiedFileComparator,.java,3038,2016-04-14,2194a4df203db17c31e2d72e39fa8054c227be46,06a31724c4d24925e72dd7b3a553bd99,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/comparator/LastModifiedFileComparator.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/comparator/NameFileComparator.java,file,NameFileComparator.java,NameFileComparator,.java,4786,2016-04-14,e18d9870981e4231f70ea60cafe2a1a38da28444,3792f0fc1274f5b9cc4fcf57e6fc6c9f,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/comparator/NameFileComparator.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/comparator/package.html,file,package.html,package,.html,9096,2016-04-14,cbaecf3108d2f6296cd5c2e4491c77e7d5b156f7,e07ed0e3d01ae7f403c3f942c3f3fc2f,text/html,"HTML document, ASCII text",HTML,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/comparator/package.html,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,16,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/comparator/PathFileComparator.java,file,PathFileComparator.java,PathFileComparator,.java,4788,2016-04-14,aaa3ed1b71b1df68e10ff75170cd173f458eaf83,921b891109fa47b5c7a3b9b461c6b6af,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/comparator/PathFileComparator.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/comparator/ReverseComparator.java,file,ReverseComparator.java,ReverseComparator,.java,2456,2016-04-14,d3364c5c8d56aa15ba6e63342c32cafc99220ed9,afa7bf32d9890e0d7da8ea041cbe4d6b,text/x-c++,"C++ source, ASCII text",Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/comparator/ReverseComparator.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/comparator/SizeFileComparator.java,file,SizeFileComparator.java,SizeFileComparator,.java,5325,2016-04-14,b04d9102a5a3c4287da8f48848fb015099ac1d18,2ec314d299ac58875fba4d8be9cac808,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/comparator/SizeFileComparator.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/,directory,filefilter,filefilter,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,26,0,131498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/AbstractFileFilter.java,file,AbstractFileFilter.java,AbstractFileFilter,.java,2169,2016-04-14,3d07207f32149f6d81cca2d21ba2864833d8ab66,20a05f452d3de1a9ccfb09d7c7ecac31,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/AbstractFileFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/AgeFileFilter.java,file,AgeFileFilter.java,AgeFileFilter,.java,5600,2016-04-14,dd59cd90a03c2ef3e56c8ccb5c0f40927e509129,9cc9772d4a5f3fde9e01f8f883b543a4,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/AgeFileFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/AndFileFilter.java,file,AndFileFilter.java,AndFileFilter,.java,5168,2016-04-14,0c0d8ba7803137fff1e10b60e08363fd2d107214,80339ea9b6e18e83b2ea48d73077a6a2,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/AndFileFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/CanReadFileFilter.java,file,CanReadFileFilter.java,CanReadFileFilter,.java,3018,2016-04-14,c0c8200250e77dd5f26ac1cbedf5af5bc2dabff5,4ab31641df614037eeb986bc3c202347,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/CanReadFileFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/CanWriteFileFilter.java,file,CanWriteFileFilter.java,CanWriteFileFilter,.java,2617,2016-04-14,ab863ac799f498853ea41c42f129a0174b57093e,1501d7df3752c75b7b84e26943122c57,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/CanWriteFileFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/ConditionalFileFilter.java,file,ConditionalFileFilter.java,ConditionalFileFilter,.java,2044,2016-04-14,be668980e2a833676dc2d9a4c9bb9090b068321f,21f7ea08afe05f12016942f6ddf04651,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/ConditionalFileFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/DelegateFileFilter.java,file,DelegateFileFilter.java,DelegateFileFilter,.java,3447,2016-04-14,a1a82c05fa139e5f850cd5e08205040059897413,e39a6fab0b182b01cabaf46d7348afc9,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/DelegateFileFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/DirectoryFileFilter.java,file,DirectoryFileFilter.java,DirectoryFileFilter,.java,2401,2016-04-14,ba9217d04b01ea54cdc8b3d493aa61bb1a4145ab,be28ec7c4024d256f9befefe2ef20806,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/DirectoryFileFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/EmptyFileFilter.java,file,EmptyFileFilter.java,EmptyFileFilter,.java,2755,2016-04-14,93b79ed4c908b1e0d611b029a7c925b3ae02f785,a92f5ba15367690a932a3ec10a046610,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/EmptyFileFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/FalseFileFilter.java,file,FalseFileFilter.java,FalseFileFilter,.java,2200,2016-04-14,b863c54fcbf023d73520967bc4bf8d624b46676b,c4d46da63f277c8885c6c7327abd755e,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/FalseFileFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/FileFileFilter.java,file,FileFileFilter.java,FileFileFilter,.java,2012,2016-04-14,067c00491071a9d5f9efa0f90a763120d3aae27f,edabc854dd710692a84a4091901ef11b,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/FileFileFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/FileFilterUtils.java,file,FileFilterUtils.java,FileFilterUtils,.java,28528,2016-04-14,42a9a3ce7fa80ff4b6d8364bbc8156f12959299b,f8aed236ce5f60e32d871d6eb8215d1e,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/FileFilterUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/HiddenFileFilter.java,file,HiddenFileFilter.java,HiddenFileFilter,.java,2478,2016-04-14,d82e3c639c0443728be944d6f4d0ceb3baaa06f3,c775410abfd9f9f47cbf37698b1b78b4,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/HiddenFileFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/IOFileFilter.java,file,IOFileFilter.java,IOFileFilter,.java,1803,2016-04-14,d7534049fc951a8c7e4e28275388f253390b7d3d,0f05555e03f6ddbdf09a0b2d1f8c376b,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/IOFileFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/MagicNumberFileFilter.java,file,MagicNumberFileFilter.java,MagicNumberFileFilter,.java,9755,2016-04-14,c4b1ea0de04099c07439bc1005e3a37a90fabfe3,5c416dbc6db93d22089a370b98a3586e,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/MagicNumberFileFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/NameFileFilter.java,file,NameFileFilter.java,NameFileFilter,.java,6690,2016-04-14,1ac04487f9dca9e6aac8fdfdee28c37001ca0c7e,36753f3933c8fd65f475488b8a8c9f23,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/NameFileFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/NotFileFilter.java,file,NotFileFilter.java,NotFileFilter,.java,2656,2016-04-14,06a6af01f11d0e3a4e840cdc02a73d8da9a8d8ca,6400baccc03b5a11672774e51aa636a6,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/NotFileFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,15,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,120,120,100.00,100.00,,
/commons-io-2.5-sources.jar-extract/org/apache/commons/io/filefilter/OrFileFilter.java,file,OrFileFilter.java,OrFileFilter,.java,4988,2016-04-14,fbf8036f8e1bd81cb166cd5ed7cc458736a3ca15,38f119e01bc3eec40d808e3b5d153e43,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
