Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder
/react-16.5.2.tgz-extract/package/cjs/react.production.min.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,100.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,6,7,mit_101.RULE,mit,[u'mit'],False,True,False,False,2-aho,22,22,100.00,100.00,,
/react-16.5.2.tgz-extract/package/cjs/react.production.min.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,"Copyright (c) Facebook, Inc. and its affiliates.",
/react-16.5.2.tgz-extract/package/cjs/react.production.min.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,"Facebook, Inc. and its affiliates."
/react-16.5.2.tgz-extract/package/umd/,directory,umd,umd,,0,,,,,,,False,False,False,False,False,False,False,False,False,True,3,0,108745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/react-16.5.2.tgz-extract/package/umd/react.development.js,file,react.development.js,react.development,.js,85735,1985-10-26,bc6cccadd2e7ebd2504a763f7a4fe221d6645732,874b995a1209480dc6cf350f62f7bda4,text/plain,"UTF-8 Unicode text, with very long lines",JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/react-16.5.2.tgz-extract/package/umd/react.development.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,100.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,6,7,mit_101.RULE,mit,[u'mit'],False,True,False,False,2-aho,22,22,100.00,100.00,,
/react-16.5.2.tgz-extract/package/umd/react.development.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,99.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,96,96,mit_34.RULE,mit,[u'mit'],False,False,False,True,2-aho,2,2,100.00,99.00,,
/react-16.5.2.tgz-extract/package/umd/react.development.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,100.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,2269,2270,mit_101.RULE,mit,[u'mit'],False,True,False,False,2-aho,22,22,100.00,100.00,,
/react-16.5.2.tgz-extract/package/umd/react.development.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,100.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,2282,2283,mit_101.RULE,mit,[u'mit'],False,True,False,False,2-aho,22,22,100.00,100.00,,
/react-16.5.2.tgz-extract/package/umd/react.development.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,"Copyright (c) Facebook, Inc. and its affiliates.",
/react-16.5.2.tgz-extract/package/umd/react.development.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,95,,,,,,,,,,,,,(c) Sindre Sorhus,
/react-16.5.2.tgz-extract/package/umd/react.development.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267,2267,,,,,,,,,,,,,"Copyright (c) 2013-present, Facebook, Inc.",
/react-16.5.2.tgz-extract/package/umd/react.development.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2280,2280,,,,,,,,,,,,,"Copyright (c) 2013-present, Facebook, Inc.",
/react-16.5.2.tgz-extract/package/umd/react.development.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,"Facebook, Inc. and its affiliates."
/react-16.5.2.tgz-extract/package/umd/react.development.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,95,,,,,,,,,,,,,,Sindre Sorhus
/react-16.5.2.tgz-extract/package/umd/react.development.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267,2267,,,,,,,,,,,,,,"Facebook, Inc."
/react-16.5.2.tgz-extract/package/umd/react.development.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2280,2280,,,,,,,,,,,,,,"Facebook, Inc."
/react-16.5.2.tgz-extract/package/umd/react.production.min.js,file,react.production.min.js,react.production.min,.js,10402,1985-10-26,cd34d33cd10eca240199f8ee71b45aa51eb7231c,e370fa665bd29f9a4adb1702a753bfff,text/plain,"ASCII text, with very long lines",JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/react-16.5.2.tgz-extract/package/umd/react.production.min.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,100.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,6,7,mit_101.RULE,mit,[u'mit'],False,True,False,False,2-aho,22,22,100.00,100.00,,
/react-16.5.2.tgz-extract/package/umd/react.production.min.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,"Copyright (c) Facebook, Inc. and its affiliates.",
/react-16.5.2.tgz-extract/package/umd/react.production.min.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,"Facebook, Inc. and its affiliates."
/react-16.5.2.tgz-extract/package/umd/react.profiling.min.js,file,react.profiling.min.js,react.profiling.min,.js,12608,1985-10-26,4b7a3449f11d5f767dac14ae0189f192fe85a11f,38455650d00edf2d87a37bd7eb4e7a89,text/plain,"ASCII text, with very long lines",JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/react-16.5.2.tgz-extract/package/umd/react.profiling.min.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,100.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,6,7,mit_101.RULE,mit,[u'mit'],False,True,False,False,2-aho,22,22,100.00,100.00,,
/react-16.5.2.tgz-extract/package/umd/react.profiling.min.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,"Copyright (c) Facebook, Inc. and its affiliates.",
/react-16.5.2.tgz-extract/package/umd/react.profiling.min.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,"Facebook, Inc. and its affiliates."
