Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder,author
/mockito-core-2.23.0-sources.jar-extract/org/mockito/Answers.java,file,Answers.java,Answers,.java,3578,2018-10-05,079de1b8615de9f8d86b810d24b521c0abb3440c,1e8bc32956f6a14e978c40152dbf66ba,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/Answers.java,,,,,,,,,,,,,,,,,,,,,,,,,,mit,70.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,3,3,mit_35.RULE,mit,[u'mit'],False,False,True,False,2-aho,12,12,100.00,70.00,,,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/Answers.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright (c) 2007 Mockito,,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/Answers.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,Mockito,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/ArgumentCaptor.java,file,ArgumentCaptor.java,ArgumentCaptor,.java,6011,2018-10-05,3c9a04c574491721db5385eb7826243dc9e0287e,896ca35af00e6e3db9ae7da6945f658d,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/ArgumentCaptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,mit,70.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,3,3,mit_35.RULE,mit,[u'mit'],False,False,True,False,2-aho,12,12,100.00,70.00,,,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/ArgumentCaptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,Copyright (c) 2007 Mockito,,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/ArgumentCaptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,Mockito,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/ArgumentMatcher.java,file,ArgumentMatcher.java,ArgumentMatcher,.java,5658,2018-10-05,69a48dafe935525a63b850f17ce3f69c0de6805f,72983e04a4f48aaa261f68440c3b93ad,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mockito-core-2.23.0-sources.jar-extract/org/mockito/ArgumentMatcher.java,,,,,,,,,,,,,,,,,,,,,,,,,,mit,70.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,3,3,mit_35.RULE,mit,[u'mit'],False,False,True,False,2-aho,12,12,100.00,70.00,,,
