Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder,author
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/Gemfile.tt,file,Gemfile.tt,Gemfile,.tt,175,2018-10-05,a448fb86d7c457c5978aadbe68ec047c305068c3,70237ef167021fe1e5f74d9dc2fd2943,text/plain,ASCII text,ERB,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/gitignore.tt,file,gitignore.tt,gitignore,.tt,228,2018-10-05,4035ed97a27cd098a76e7b73e8d6f8f28f9c90e8,1b1c30fb8d5a4315131cae427792e8c2,text/plain,ASCII text,ERB,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/LICENSE.txt.tt,file,LICENSE.txt.tt,LICENSE.txt,.tt,1105,2018-10-05,a77f60066517a62a4791c86d456c73eba53ca37a,e68c591f45036ece59bc27a6241c60b5,text/plain,ASCII text,ERB,False,True,False,False,True,False,True,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/LICENSE.txt.tt,,,,,,,,,,,,,,,,,,,,,,,,,,mit,95.98,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,1,21,mit_26.RULE,mit,[u'mit'],True,False,False,False,3-seq,167,167,100.00,100.00,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/newgem.gemspec.tt,file,newgem.gemspec.tt,newgem.gemspec,.tt,2346,2018-10-05,6e438f725fd947253d2bf80fdd42551ae91528cd,a3b16c893b40b5b5c616d0fb5abdc93c,text/plain,ASCII text,ERB,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/newgem.gemspec.tt,,,,,,,,,,,,,,,,,,,,,,,,,,mit,99.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,19,19,mit_34.RULE,mit,[u'mit'],False,False,False,True,2-aho,2,2,100.00,99.00,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/Rakefile.tt,file,Rakefile.tt,Rakefile,.tt,667,2018-10-05,080a5ca7b148bfdbe1ff4c78b677df00bdd99593,36fa14059905a7cb95064a60c2924a4a,text/plain,ASCII text,ERB,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/README.md.tt,file,README.md.tt,README.md,.tt,2255,2018-10-05,c08d55659be218705be1dc35d109bb1dab28ba84,abbe08a49f0c43a59c663e702f065af2,text/plain,"UTF-8 Unicode text, with very long lines",Objective-C,False,True,False,False,True,False,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/README.md.tt,,,,,,,,,,,,,,,,,,,,,,,,,,mit,11.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,36,38,mit_14.RULE,mit,[u'mit'],False,False,True,False,2-aho,2,2,100.00,11.00,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/README.md.tt,,,,,,,,,,,,,,,,,,,,,,,,,,mit,40.92,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,40,40,mit_139.RULE,mit,[u'mit'],False,False,True,False,3-seq,13,7,53.85,76.00,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/rspec.tt,file,rspec.tt,rspec,.tt,53,2018-10-05,4c1f63d788fc3aa9fd894637132be951c1d19edc,ef1733f12bf45882f72e8693d41f2c74,text/plain,ASCII text,,False,True,False,False,False,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
