Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder
/async-2.6.1.tgz-extract/package/compose.js,file,compose.js,compose,.js,1561,1985-10-26,173fdf6f22814b04a60bf34a039769a1fb5b5f02,147530f61a97a53d211afe4608e2c9c8,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/concat.js,file,concat.js,concat,.js,1588,1985-10-26,9db052913b2285b15e94d0f8765c8b1a86838cf5,505050252965fa1137d1d4a2ccba60ae,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/concatLimit.js,file,concatLimit.js,concatLimit,.js,2162,1985-10-26,0861e9650c61d91278dcbd29f3cceec65635f02c,ea18d7c9d0a1327ad571b84dad8bfa2f,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/concatSeries.js,file,concatSeries.js,concatSeries,.js,1272,1985-10-26,35916146b4d0c6b9e8e96c2350b4edc113131305,d83c9ffc1bf857c19265e28ed5aa0e4a,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/constant.js,file,constant.js,constant,.js,1760,1985-10-26,6e8c22be4bb59a7bee2875efffd1a04e40ac6b98,053b97028a7e76a16f27a2f37833cb8a,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/detect.js,file,detect.js,detect,.js,2208,1985-10-26,5eb1e51b830ea2461d06258651ff3c959d8bffc8,393ea722878290291ceb88ddf2561e7d,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/detectLimit.js,file,detectLimit.js,detectLimit,.js,1760,1985-10-26,052b748c732c482345f466c4a6cae30279911d38,89c77fe43a3d5001a0b22b7acc6583f3,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/detectSeries.js,file,detectSeries.js,detectSeries,.js,1353,1985-10-26,1a9330d65bc92d4af0cddbbe64a074fc7ae1a549,502e7c5e716d6f32c3c158737a42f800,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/dir.js,file,dir.js,dir,.js,1294,1985-10-26,44476dd6a5a952b1dd599af8409d33169cd04a80,cb57d5f1c81e0cf6e1e25146ab3b8c61,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/doDuring.js,file,doDuring.js,doDuring,.js,2183,1985-10-26,8c0253fe913889ce1638a639ed656f3b3d15aa57,e9b06791c49af47415dd50e288a12280,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/doUntil.js,file,doUntil.js,doUntil,.js,1374,1985-10-26,e721a99f356c8aa2418f1ee842dd6247dd590be6,a865308c221fc4b8ca7ca48621929a6a,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/doWhilst.js,file,doWhilst.js,doWhilst,.js,2064,1985-10-26,eae136e58892ed5ba86d82db077f04a138073072,fd87c1c1e0fe553a5d286cdfe6f0f425,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/during.js,file,during.js,during,.js,2201,1985-10-26,f5d8859bf40fbb118d9aba6926c0471732a66765,38501d9ea0b5a7209cba5264c29532cc,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/each.js,file,each.js,each,.js,2836,1985-10-26,78e5ffcb79fa1d693124fe539abece2577852240,95b9df171b254a53bf63642748103cf9,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/eachLimit.js,file,eachLimit.js,eachLimit,.js,1568,1985-10-26,c7027d5e2c66320013b01222cbf98a3fab4f9c3b,60ce6fc65926f2650855a01def754728,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
