Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/README.md,file,README.md,README,.md,5362,2018-01-10,05e6149998622dd8ac0d6fbc995008442a197ec6,a23df584340d25cee058300f69739bf5,text/x-c++,"C++ source, ASCII text",TypeScript,False,True,False,False,False,False,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/README.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,104,,,,,,,,,,,,,"Copyright (c) 2010-2018 Michael Bleigh, Josh Kalderimis, Erik Michaels-Ober, and Pavel Pravosud.",
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/README.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,104,,,,,,,,,,,,,,"Michael Bleigh, Josh Kalderimis, Erik Michaels-Ober, and Pavel Pravosud."
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/,directory,lib,lib,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,18,3,30389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json.rb,file,multi_json.rb,multi_json,.rb,4248,2018-01-10,2f0c51a2d8e89ba8228f4d1ade78f298d77d4dfa,c83eeab01ecba2743b90808d4d479836,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/,directory,multi_json,multi_json,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,17,2,26141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/adapter.rb,file,adapter.rb,adapter,.rb,1237,2018-01-10,e6174b90db25309de659b467ca1111bb65718578,2926c939c9f9afcc8a48e2394a590e26,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/adapter_error.rb,file,adapter_error.rb,adapter_error,.rb,417,2018-01-10,1e2822e68465fc62bd44bef76dcab7c8e4c76769,1c25696f772e921c5968d6b02bfa98a0,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/convertible_hash_keys.rb,file,convertible_hash_keys.rb,convertible_hash_keys,.rb,992,2018-01-10,48bdbcc38a9b4d1d1cc6350a5c53153f224a103f,65975a7bcd0cc1a14680782958dbe161,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/options.rb,file,options.rb,options,.rb,876,2018-01-10,e58c8e933be563517bd261e1e1128fc8e5fef7b7,a9b13b476a96c9efcd86471a3bc6c347,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/options_cache.rb,file,options_cache.rb,options_cache,.rb,756,2018-01-10,bfb7c43e6c287dd9e850d3669b5d967a79fa0e6f,f847a6648c1c95e71ddc444b7d977682,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/parse_error.rb,file,parse_error.rb,parse_error,.rb,431,2018-01-10,0ad4c13e769006e0770efee88ee56f07e2acf1de,730401028893e16bed2c8e0cc5930385,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/version.rb,file,version.rb,version,.rb,429,2018-01-10,7cf07d25a68513a1372fec1c057a09ec5c811c5c,28bd367a921d08c09d8dd7de3b94ace7,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/adapters/,directory,adapters,adapters,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,9,0,5810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/adapters/gson.rb,file,gson.rb,gson,.rb,425,2018-01-10,ccbf68c0b8915882ebb48f160b56838a7e76b88b,db7efbe038f8e2536d447c763ef8698a,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/adapters/jr_jackson.rb,file,jr_jackson.rb,jr_jackson,.rb,615,2018-01-10,4e3068847342f30951fda7732d83e6f77311df97,241076e0b637c04ab4b859e41120ee5d,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/adapters/json_common.rb,file,json_common.rb,json_common,.rb,643,2018-01-10,eec99fb9ee65d16ae253d04a5e91e546f01257e0,9f121f8e545e40d9ea89ecdc23b79726,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/adapters/json_gem.rb,file,json_gem.rb,json_gem,.rb,222,2018-01-10,b0c4283c93e78a312879e70b1dbebba642d11c2a,145d34bacd7ecd1973fd4d079a1ef611,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/adapters/json_pure.rb,file,json_pure.rb,json_pure,.rb,221,2018-01-10,2f54626b3657605f367a9e6c7898b5c5dcc8eadc,83cb02ca56215492f4fbd85212853733,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/adapters/nsjsonserialization.rb,file,nsjsonserialization.rb,nsjsonserialization,.rb,1123,2018-01-10,dc77e581f8b2cda3ff242f3d491bc5fc56056057,f876125bf0603b2e94e40dcb2bbb8a0e,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/adapters/oj.rb,file,oj.rb,oj,.rb,1490,2018-01-10,08eb689a2d379f096effebf792f254201c1a0f56,52ddc5e339346bb18b9ffc0a4f076c24,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/adapters/ok_json.rb,file,ok_json.rb,ok_json,.rb,634,2018-01-10,3078c58def86fc3e93136bc2c6ed33a83b7c0f10,d75c73c24a76439dafa437a327bb9876,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/adapters/yajl.rb,file,yajl.rb,yajl,.rb,437,2018-01-10,ebc396a41727996ce620fef93312aa36c9de1745,a7434b77530db03e504bbd2009999179,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/vendor/,directory,vendor,vendor,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,1,0,15193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/vendor/okjson.rb,file,okjson.rb,okjson,.rb,15193,2018-01-10,63b61c35472d94290d6c8be83a31479886207913,1bedf9a6c37c1ac9cd848a9d9a044902,text/x-ruby,"Ruby module source, ASCII text",Ruby,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/vendor/okjson.rb,,,,,,,,,,,,,,,,,,,,,,,,,,mit,100.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,5,21,mit.LICENSE,mit,[u'mit'],True,False,False,False,2-aho,163,163,100.00,100.00,,
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/vendor/okjson.rb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,"Copyright 2011, 2012 Keith Rarick",
/multi_json-1.13.1.gem-extract/data.tar.gz-extract/lib/multi_json/vendor/okjson.rb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Keith Rarick
/multi_json-1.13.1.gem-extract/metadata.gz-extract/,directory,metadata.gz-extract,metadata.gz-extract,,0,,,,,,,False,False,False,False,False,False,False,False,False,True,1,0,3547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/multi_json-1.13.1.gem-extract/metadata.gz-extract/metadata.gz-extract,file,metadata.gz-extract,metadata,.gz-extract,3547,2018-10-24,66b8a9d4e0ecbe012daf959ec414e090144823d0,8306486159b6ecf5028315398c98fec3,text/plain,ASCII text,,False,True,False,False,False,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
